sample_index,sample_id,label_index,class_name,step,frame_index,patch_row,patch_col,R,G,B,ON_R,ON_G,ON_B,OFF_R,OFF_G,OFF_B
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,17,16,2,0,0.3887868,0.3978554,0.4165441,0.0000000,0.0000000,0.0000000,0.0530138,0.0430461,0.0306085
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,18,17,2,1,0.3808824,0.4287990,0.3840074,0.0000000,0.0837392,0.0000000,0.0207462,0.0000000,0.0631987
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,19,18,2,2,0.4037990,0.5048407,0.3871936,0.0595904,0.1822024,0.0064834,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,20,19,2,3,0.4197917,0.5233456,0.4004289,0.0396211,0.0402620,0.0263699,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,21,20,2,4,0.4045956,0.5036152,0.3881128,0.0000000,0.0000000,0.0000000,0.0372369,0.0424537,0.0242870
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,22,21,2,5,0.4210784,0.4864584,0.4215686,0.0407326,0.0000000,0.0648412,0.0000000,0.0382916,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,23,22,2,6,0.4390931,0.4413603,0.4723652,0.0427327,0.0000000,0.0891706,0.0000000,0.1074060,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,24,23,2,7,0.4556985,0.4478554,0.4909927,0.0378656,0.0163403,0.0303430,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,25,24,3,7,0.4517770,0.4478554,0.4889706,0.0000000,0.0000000,0.0000000,0.0087297,0.0000000,0.0032085
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,26,25,3,6,0.4197304,0.4550245,0.4373162,0.0000000,0.0177631,0.0000000,0.0742821,0.0000000,0.0867133
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,27,26,3,5,0.4030025,0.5030637,0.3939951,0.0000000,0.1121688,0.0000000,0.0410730,0.0000000,0.0810325
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,28,27,3,4,0.4107843,0.5156863,0.3981618,0.0195114,0.0277179,0.0082541,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,29,28,3,3,0.4257353,0.5303309,0.3955270,0.0364680,0.0313200,0.0000000,0.0000000,0.0000000,0.0051620
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,30,29,3,2,0.4004289,0.5050858,0.3783701,0.0000000,0.0000000,0.0000000,0.0618781,0.0538760,0.0344729
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,31,30,3,1,0.3471814,0.4131128,0.3338848,0.0000000,0.0000000,0.0000000,0.1438791,0.2213390,0.0971191
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,32,31,3,0,0.3574755,0.3662378,0.3834559,0.0298077,0.0000000,0.1084416,0.0000000,0.1329053,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,33,32,4,0,0.2935049,0.3109682,0.3094976,0.0000000,0.0000000,0.0000000,0.1985115,0.1803430,0.1659612
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,34,33,4,1,0.3814951,0.4783701,0.3515931,0.2659796,0.4744374,0.0999236,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,35,34,4,2,0.3952819,0.4956495,0.3727328,0.0362146,0.0396865,0.0457992,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,36,35,4,3,0.4110294,0.5188113,0.3809436,0.0398500,0.0510762,0.0170959,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,37,36,4,4,0.4046569,0.5098652,0.3879902,0.0000000,0.0000000,0.0143808,0.0157821,0.0192171,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,38,37,4,5,0.3862132,0.4845588,0.3783701,0.0000000,0.0000000,0.0000000,0.0471102,0.0562332,0.0195196
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,39,38,4,6,0.3873162,0.4622549,0.3817402,0.0029094,0.0000000,0.0069576,0.0000000,0.0520535,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,40,39,4,7,0.4243872,0.4204657,0.4614583,0.0931870,0.0000000,0.1483611,0.0000000,0.1046104,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,41,40,5,7,0.3835172,0.3821691,0.4177696,0.0000000,0.0000000,0.0000000,0.1021925,0.1054327,0.0772665
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,42,41,5,6,0.3672794,0.4368873,0.3626838,0.0000000,0.1494511,0.0000000,0.0436896,0.0000000,0.1097529
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,43,42,5,5,0.3770833,0.4758579,0.3653186,0.0268740,0.0955145,0.0056795,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,44,43,5,4,0.3981005,0.4996936,0.3813726,0.0553207,0.0546589,0.0337391,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,45,44,5,3,0.3949755,0.5088236,0.3607843,0.0000000,0.0202519,0.0000000,0.0079600,0.0000000,0.0431367
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,46,45,5,2,0.3609069,0.4685049,0.3382353,0.0000000,0.0000000,0.0000000,0.0910487,0.0911590,0.0501605
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,47,46,5,1,0.3399510,0.4322304,0.3088848,0.0000000,0.0000000,0.0000000,0.0604018,0.0889894,0.0705268
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,48,47,5,0,0.2683824,0.2848039,0.2875613,0.0000000,0.0000000,0.0000000,0.2376591,0.4543277,0.0555919
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,49,48,6,0,0.2706495,0.2830882,0.3006740,0.0085819,0.0000000,0.0349812,0.0000000,0.0066758,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,50,49,6,1,0.2872549,0.3246937,0.2977329,0.0607305,0.1531382,0.0000000,0.0000000,0.0000000,0.0076427
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,51,50,6,2,0.3259191,0.4097427,0.3063113,0.1286599,0.2590578,0.0222860,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,52,51,6,3,0.3411765,0.4263481,0.3014706,0.0466669,0.0444302,0.0000000,0.0000000,0.0000000,0.0123846
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,53,52,6,4,0.3494485,0.4368260,0.3299632,0.0244393,0.0271556,0.0708104,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,54,53,6,5,0.3604167,0.4214461,0.3657476,0.0315265,0.0000000,0.0807155,0.0000000,0.0395970,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,55,54,6,6,0.3449755,0.3607843,0.3848039,0.0000000,0.0000000,0.0398430,0.0442205,0.1713618,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,56,55,6,7,0.3683824,0.3685662,0.4077819,0.0669505,0.0238687,0.0454944,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,57,56,7,7,0.3314951,0.3346814,0.3728554,0.0000000,0.0000000,0.0000000,0.1064702,0.1064707,0.0695711
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,58,57,7,6,0.3160539,0.3253677,0.3615809,0.0000000,0.0000000,0.0000000,0.0481705,0.0311804,0.0238708
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,59,58,7,5,0.2998775,0.3114583,0.3466912,0.0000000,0.0000000,0.0000000,0.0530548,0.0482635,0.0326896
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,60,59,7,4,0.2821079,0.2939338,0.3292280,0.0000000,0.0000000,0.0000000,0.0616793,0.0639650,0.0401748
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,61,60,7,3,0.2799020,0.2928309,0.3279412,0.0000000,0.0000000,0.0000000,0.0079289,0.0041536,0.0030447
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,62,61,7,2,0.2660539,0.2776961,0.3052696,0.0000000,0.0000000,0.0000000,0.0512394,0.0586183,0.0556745
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,63,62,7,1,0.2702819,0.2836397,0.3025123,0.0160846,0.0236870,0.0000000,0.0000000,0.0000000,0.0070546
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,64,63,7,0,0.2757353,0.2875000,0.3071079,0.0203789,0.0151203,0.0118298,0.0000000,0.0000000,0.0000000
